order_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,line_revenue,line_margin_value
2506369831,144124,2,162.67,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,325.34,81.335
697061213,398340,2,651.93,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56,1303.86,521.544
7079057004,714999,2,882.51,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81,1765.02,353.004
1556153632,739448,3,755.66,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79,2266.98,566.745
2161235338,704868,3,193.46,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,580.38,145.095
1247978468,712003,1,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,30.0,180,30,54,671.68,201.504
5437627061,679865,1,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,347.91,52.1865
9091960039,689769,1,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,46.62,18.648
619198317,194682,1,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,912.29,273.68699999999995
9833179291,272170,2,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,281.6,112.64000000000001
4148760273,51036,2,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,1863.22,558.966
7206041763,124290,3,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,118.94999999999999,41.63249999999999
690097648,291238,2,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,35.0,90,16,68,1492.06,522.221
4197061567,621677,3,317.8,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71,953.4000000000001,381.36000000000007
2009394836,237083,3,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86,1731.3899999999999,346.278
277502363,667163,1,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,441.2,132.35999999999999
4356959622,91670,2,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,878.48,219.62
174306009,832348,1,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,831.43,291.0005
9582674091,433521,2,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,642.66,192.79799999999997
8675579025,317242,1,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,198.15,29.7225
5195999941,34186,3,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,2776.95,694.2375
5210007923,492958,1,84.2,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,84.2,29.47
6595771960,949818,3,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76,1449.15,507.2025
4247338382,354409,1,325.08,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,325.08,48.76199999999999
819143326,891833,2,493.19,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,20.0,7,11,69,986.38,197.276
3830844750,487065,3,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,1124.04,393.414
1687314172,378287,2,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,665.68,199.70399999999998
6756007265,820973,1,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,114.52,34.355999999999995
489762747,349294,2,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,1869.5,467.375
7509195875,704868,1,193.46,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,193.46,48.365
2370917070,500739,1,359.98,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81,359.98,71.99600000000001
2055388266,107548,1,891.6,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53,891.6,267.48
8969304162,9436,2,88.43,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76,176.86,61.901
5412674107,644847,2,622.81,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,1245.62,186.843
1536516619,313754,3,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,409.79999999999995,143.42999999999998
3858907413,51036,1,931.61,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86,931.61,279.483
4976389251,4452,1,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100,169.88,50.964
2218319201,378287,1,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,332.84,99.85199999999999
6729422433,552496,2,508.0,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,1016.0,254.0
1354097448,15314,2,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,1157.7,231.54000000000002
8952275304,757274,3,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,294.96,103.23599999999999
436603801,557908,2,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,1884.74,376.94800000000004
5273875984,859361,1,432.39,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77,432.39,151.33649999999997
9290203003,714999,1,882.51,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81,882.51,176.502
6240982373,70969,3,631.7,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,1895.1000000000001,473.77500000000003
2718348206,243235,2,109.03,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,218.06,76.321
4903544026,470449,3,827.77,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57,2483.31,993.3240000000001
2827266949,937542,3,97.04,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,291.12,43.668
4278423074,880510,2,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,1902.86,380.572
645916247,812607,1,416.65,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63,416.65,104.1625
5816647866,432617,2,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,1726.36,517.9079999999999
7282397914,600767,1,722.42,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68,722.42,252.84699999999998
3260611473,712307,1,264.89,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30.0,180,16,73,264.89,79.467
8638163868,832348,1,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,831.43,291.0005
177850987,237083,2,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86,1154.26,230.852
9653859166,272170,1,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,140.8,56.32000000000001
9991338690,26060,1,342.94,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,342.94,68.58800000000001
1714593246,613942,3,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,1635.0,572.25
9742461226,478531,3,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,2476.38,619.095
3314393477,901144,3,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,1021.08,153.162
4188317986,951463,1,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,787.4,275.59
1646665366,654297,3,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,39.75,9.9375
9558804585,953175,2,225.21,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73,450.42,135.126
9047652469,319388,3,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56,1973.3999999999999,592.02
2893800377,187399,1,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73,53.49,21.396
6139157985,753354,3,423.56,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,1270.68,444.738
6029394789,803607,1,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,949.73,332.40549999999996
5874940276,91670,1,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,439.24,109.81
5205211911,561860,2,874.78,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90,1749.56,524.8679999999999
5314758068,552883,3,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94,2664.48,666.12
484869710,15314,2,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,1157.7,231.54000000000002
9957728938,455755,2,44.09,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53,88.18,22.045
3136056666,555121,1,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,354.91,88.7275
4926104391,642612,2,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,1034.06,361.92099999999994
1827844756,681063,1,321.28,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,321.28,96.38399999999999
7032037874,491314,3,973.44,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71,2920.32,1168.1280000000002
3779230503,82484,3,914.88,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73,2744.64,823.3919999999999
3473012553,951463,2,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,1574.8,551.18
7988504487,91670,3,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,1317.72,329.43
7193792738,500633,3,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,463.5,92.7
1533583386,240179,1,90.56,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,90.56,18.112000000000002
7750989397,300159,1,44.35,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,44.35,13.305
4434816229,537274,1,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,702.71,245.9485
6896732047,187399,3,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73,160.47,64.188
4740837071,833557,3,422.87,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,1268.6100000000001,253.72200000000004
6649631729,863930,3,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,727.71,254.6985
5351526726,962054,2,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,33.72,10.116
1506082041,880510,1,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,951.43,190.286
1023260165,470449,1,827.77,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57,827.77,331.108
8257032403,859361,1,432.39,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77,432.39,151.33649999999997
7216524192,15314,2,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,1157.7,231.54000000000002
8619795820,449106,2,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,97.1,33.98499999999999
6494708839,140154,2,171.2,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59,342.4,119.83999999999999
9859249765,600767,3,722.42,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68,2167.2599999999998,758.5409999999998
3528020011,592784,2,280.35,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64,560.7,196.245
5937934264,462526,3,449.97,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69,1349.91,269.982
2976477423,585299,2,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,1598.92,559.622
1002438039,709916,3,33.76,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88,101.28,25.32
2571163022,487931,3,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,2127.2400000000002,319.086
6850221497,812607,3,416.65,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63,1249.9499999999998,312.48749999999995
4706569127,15314,1,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,578.85,115.77000000000001
8168261752,349294,2,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,1869.5,467.375
5828325906,15314,2,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,1157.7,231.54000000000002
5012271549,67197,1,552.2,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79,552.2,110.44000000000001
8110316958,451812,3,530.85,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,1592.5500000000002,318.51000000000005
3190808443,140489,3,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,1950.6000000000001,682.71
7175472728,435929,2,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,1713.78,428.445
6011117738,658389,3,152.55,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68,457.65000000000003,160.1775
5592928753,992178,2,632.43,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,1264.86,252.97199999999998
3952040848,927651,2,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60,853.44,256.032
7026479520,613942,1,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,545.0,190.75
6572695161,70969,1,631.7,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,631.7,157.925
9090769419,305754,1,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,979.99,391.99600000000004
5979489110,853932,1,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,941.19,282.357
964698323,257719,3,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,845.19,169.038
2304242664,516376,3,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71,2632.29,658.0725
2483843748,812607,3,416.65,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63,1249.9499999999998,312.48749999999995
2560588609,186168,1,878.8,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,878.8,307.58
9268920928,9436,2,88.43,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76,176.86,61.901
9554019312,578097,1,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75,267.61,93.6635
3749174258,613942,3,545.0,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,1635.0,572.25
3947164241,131136,2,37.8,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,75.6,11.339999999999998
487327038,673058,3,765.76,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,2297.2799999999997,459.45599999999996
8830321199,894539,2,445.48,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,890.96,222.74
3811318591,585299,1,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,799.46,279.811
6795601573,677542,1,212.61,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,212.61,53.1525
2348495717,709916,3,33.76,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88,101.28,25.32
9505736584,667163,1,441.2,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,441.2,132.35999999999999
1857227304,194682,1,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,912.29,273.68699999999995
5506485302,491521,1,556.35,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,556.35,194.7225
6074837981,373536,3,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64,1482.51,518.8784999999999
4150569633,820973,2,114.52,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,229.04,68.71199999999999
609838437,382511,3,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88,2107.62,421.524
5229657139,487931,1,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,709.08,106.36200000000001
2589639350,500739,3,359.98,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81,1079.94,215.98800000000003
7656948165,901144,3,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,1021.08,153.162
1806563605,183929,1,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73,738.74,147.74800000000002
359819834,952168,2,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79,473.9,165.86499999999998
1908423841,449106,2,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,97.1,33.98499999999999
299859815,707935,2,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,1641.8,574.63
923659418,217710,1,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53,58.59,11.718000000000002
3560625119,679865,3,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85,1043.73,156.55949999999999
7111490680,317242,3,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,594.45,89.1675
5766981431,53833,2,134.69,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,269.38,40.407
8609945311,853932,3,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,2823.57,847.071
1691260635,707935,1,820.9,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,820.9,287.315
8742091504,349294,3,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,2804.25,701.0625
1997833025,123983,1,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,785.67,157.13400000000001
3588296877,757274,2,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,196.64,68.82399999999998
2404804990,557908,1,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,942.37,188.47400000000002
8091385479,14145,1,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,630.84,157.71
7133174424,264803,1,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,995.98,199.19600000000003
6110446321,272170,1,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,140.8,56.32000000000001
6964586050,378230,1,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76,166.42,58.24699999999999
2351986014,589812,2,163.03,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,326.06,81.515
352569720,757274,1,98.32,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,98.32,34.41199999999999
1235280275,491521,2,556.35,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,1112.7,389.445
9399859705,217710,1,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53,58.59,11.718000000000002
7530379037,952168,3,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79,710.8499999999999,248.79749999999996
5952886441,328457,3,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,2575.71,772.713
5815833211,373536,2,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64,988.34,345.919
7307394687,739448,2,755.66,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79,1511.32,377.83
6033014029,587645,1,801.81,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90,801.81,160.362
1409944718,153019,3,947.95,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88,2843.8500000000004,710.9625000000001
1811382200,131748,3,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,244.04999999999998,85.41749999999999
4485391413,863930,3,242.57,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,727.71,254.6985
4076279641,684939,3,727.95,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,2183.8500000000004,764.3475000000001
2965387566,615545,2,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,896.32,313.712
9397774189,112390,2,877.98,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,1755.96,614.586
1437159967,803607,3,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,2849.19,997.2165
8397785448,131136,2,37.8,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,75.6,11.339999999999998
2778606949,654623,2,422.14,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,844.28,295.498
1774096863,784827,1,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,274.25,82.27499999999999
1497256618,853932,1,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,941.19,282.357
734095510,313754,1,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,136.6,47.809999999999995
5755859055,473929,3,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70,1320.57,330.1425
5840290569,760828,1,563.45,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93,563.45,197.2075
8200985533,555121,2,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67,709.82,177.455
3255590064,709916,1,33.76,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88,33.76,8.44
4258404747,272170,1,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,140.8,56.32000000000001
2455161115,131748,2,81.35,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,162.7,56.94499999999999
4448004569,455083,2,959.01,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63,1918.02,383.60400000000004
